3.482748538011696260e-01,3.149415204678362445e-01,3.282748538011695527e-01,3.315789473684210842e-01,3.732456140350876583e-01,3.918421052631578805e-01,3.315497076023391498e-01,3.357309941520467689e-01,3.596491228070175517e-01,3.221345029239766067e-01,3.737719298245614219e-01,3.946198830409356484e-01,3.773976608187134540e-01,3.498538011695906391e-01,3.351754385964912375e-01,3.718421052631578627e-01,3.709649122807017751e-01,2.826900584795321580e-01,3.462573099415204303e-01,3.887719298245614352e-01,3.862865497076023447e-01,2.929824561403508998e-01,3.501754385964913063e-01,3.390058479532164215e-01,3.673976608187134452e-01,3.823976608187134585e-01,3.415497076023392142e-01,3.785087719298245723e-01,3.012865497076023802e-01,4.112865497076023114e-01,2.979824561403509042e-01,3.399122807017543879e-01,3.801461988304093986e-01,3.607017543859649122e-01,3.129239766081871599e-01,3.116081871345029453e-01,4.212573099415204969e-01,3.376608187134502725e-01,3.468128654970760172e-01,3.229532163742689921e-01,2.899122807017543990e-01,3.471052631578946945e-01,3.581871345029239428e-01,2.824269005847953040e-01,4.338011695906433540e-01,3.696491228070175050e-01,2.923684210526315552e-01,3.617836257309941517e-01,3.690643274853800948e-01,2.971345029239766400e-01,3.093567251461988299e-01,3.176608187134502548e-01,2.691228070175438192e-01,3.823391812865497563e-01,2.757309941520467711e-01,3.338011695906432652e-01,4.057309941520467755e-01,4.062573099415204281e-01,3.201754385964912242e-01,3.551754385964911997e-01,2.657602339181286411e-01,3.921345029239765578e-01,2.977192982456140502e-01,3.148830409356725424e-01,3.838011695906432541e-01,2.924561403508772472e-01,2.980116959064327276e-01,3.574269005847953151e-01,3.943567251461988499e-01,3.012573099415204458e-01,2.482748538011695927e-01,3.582163742690058217e-01,3.196198830409356928e-01,3.788304093567251840e-01,3.682456140350877094e-01,3.010233918128654707e-01,3.879532163742689943e-01,3.565789473684210509e-01,3.785087719298245723e-01,3.843567251461988410e-01,3.426900584795321558e-01,3.618713450292397882e-01,2.757602339181285944e-01,3.457309941520467222e-01,3.354970760233917937e-01,3.426608187134503325e-01,2.901461988304093742e-01,3.212573099415204636e-01,3.618421052631579093e-01,3.459941520467836318e-01,3.176608187134503103e-01,2.740935672514619448e-01,3.612865497076023225e-01,3.540935672514620158e-01,2.999415204678362867e-01,3.546198830409356684e-01,3.560233918128655195e-01,2.916081871345029275e-01,2.968713450292397860e-01,4.215789473684211086e-01
3.186716791979950503e-01,3.268170426065163392e-01,2.752297410192147131e-01,3.918964076858814094e-01,3.675020885547201632e-01,4.045948203842940627e-01,3.043859649122807043e-01,2.258980785296574589e-01,3.651211361737677352e-01,2.866332497911445176e-01,3.360484544695070408e-01,3.143274853801169000e-01,2.825814536340852112e-01,3.157059314954052121e-01,3.429824561403508332e-01,3.562656641604010077e-01,2.840434419381787645e-01,3.388053467000835539e-01,3.062656641604010188e-01,3.661236424394319067e-01,3.860484544695070852e-01,2.347535505430242142e-01,3.403091060985797833e-01,2.869256474519631950e-01,3.385129490392648210e-01,3.387218045112782017e-01,3.014202172096909216e-01,2.932748538011695771e-01,3.206766917293232821e-01,3.353383458646616577e-01,2.847535505430242031e-01,2.094402673350041488e-01,3.191729323308270527e-01,3.843776106934001513e-01,3.020050125313282763e-01,3.195906432748538140e-01,3.860484544695070852e-01,3.307852965747702378e-01,3.066833751044277245e-01,2.713450292397661112e-01,3.691729323308270416e-01,3.868421052631578760e-01,3.159147869674185372e-01,3.758145363408521011e-01,4.210944026733500212e-01,3.066833751044277245e-01,3.667084377610693169e-01,3.779030910609857963e-01,2.461570593149540187e-01,3.210526315789473673e-01,3.047201336675021133e-01,3.317878028404344093e-01,3.884294068504595132e-01,3.627401837928153627e-01,2.940685045948203680e-01,3.273182957393483417e-01,2.522138680033417235e-01,3.090643274853800970e-01,3.350459482038429249e-01,2.921888053466999979e-01,3.053884711779448757e-01,3.204678362573099015e-01,3.048036758563074100e-01,3.593567251461988188e-01,3.512113617376775854e-01,4.093567251461988077e-01,3.401002506265664027e-01,3.281119465329991325e-01,3.635338345864661536e-01,2.762322472848788291e-01,2.429824561403508554e-01,2.832497911445280292e-01,3.865497076023391987e-01,3.043024227234753520e-01,3.022974101921470647e-01,3.154135338345864792e-01,3.431077694235589171e-01,3.293233082706766846e-01,3.113199665831244412e-01,3.799916457811194359e-01,3.524227234753550819e-01,3.751461988304093387e-01,3.418964076858813650e-01,3.379281537176274108e-01,3.645363408521303805e-01,2.647869674185463484e-01,3.091478696741855048e-01,3.992481203007519075e-01,2.963659147869673882e-01,3.114452798663324695e-01,3.251461988304092943e-01,2.987468671679198162e-01,2.217627401837927725e-01,2.935672514619883655e-01,3.212614870509607479e-01,3.876357560568086669e-01,2.728487886382623406e-01,2.826649958228905080e-01,2.993316624895572819e-01,3.353383458646616022e-01
3.745196324143692523e-01,3.192564745196324050e-01,2.640768588137009099e-01,3.033416875522139122e-01,3.308270676691728585e-01,3.017961570593149512e-01,3.597326649958229039e-01,3.450292397660819077e-01,3.386800334168755255e-01,2.953216374269005962e-01,3.291562238930659801e-01,2.938178780284043112e-01,3.440685045948203569e-01,3.191311612364243766e-01,3.172096908939014415e-01,2.782790309106098481e-01,3.027568922305764465e-01,3.280701754385965119e-01,3.026733500417710943e-01,3.044695071010860010e-01,2.535505430242272484e-01,3.113199665831244412e-01,3.768170426065162726e-01,3.369256474519632394e-01,3.040517961570593508e-01,3.597326649958229039e-01,2.820384294068504216e-01,3.428571428571428603e-01,3.248955722639932930e-01,3.365914786967418859e-01,3.314536340852130003e-01,3.326232247284878762e-01,3.618212197159565435e-01,3.442773600668337930e-01,3.499164578111946255e-01,2.581035923141186128e-01,3.148705096073517451e-01,4.155806182121971615e-01,3.473266499582289280e-01,3.761904761904762418e-01,3.702589807852965653e-01,3.364243943191311814e-01,3.006683375104428069e-01,3.737259816207184615e-01,3.544695071010860454e-01,2.758563074352547995e-01,3.482038429406850155e-01,3.819548872180450472e-01,3.045530492898914088e-01,2.899749373433583854e-01,3.478279030910609304e-01,3.878028404344194269e-01,3.558479532163742465e-01,2.614452798663325361e-01,3.317460317460317332e-01,3.681704260651629257e-01,3.403091060985797833e-01,3.230158730158729785e-01,3.027568922305764465e-01,3.452798663324978534e-01,3.015873015873015706e-01,3.861319966583124375e-01,3.373015873015873245e-01,3.075187969924811915e-01,2.933166248955722533e-01,3.196324143692564901e-01,3.723475355054302605e-01,3.212197159565580717e-01,3.312447786131996752e-01,3.051378446115288190e-01,2.966165413533834450e-01,3.437343358395989479e-01,3.499999999999999778e-01,3.125730994152046693e-01,2.786549707602339332e-01,3.526733500417711387e-01,3.111946532999164683e-01,3.378863826232246792e-01,3.961570593149540409e-01,3.411027568922305742e-01,3.071428571428571064e-01,3.355054302422723067e-01,3.547619047619047228e-01,3.102339181286549730e-01,3.277777777777777790e-01,3.972431077694235091e-01,3.652046783625731430e-01,3.732247284878863480e-01,3.057644110275689053e-01,3.667919799498746691e-01,3.406850459482038684e-01,3.949874686716792205e-01,2.972848788638262074e-01,3.335421888053466954e-01,3.874269005847953418e-01,3.349206349206349520e-01,3.488304093567251574e-01,4.048872180451127401e-01,3.328320802005012569e-01,3.838345864661654727e-01
3.521345029239766333e-01,3.448538011695906347e-01,2.746198830409356528e-01,3.740058479532163971e-01,3.765789473684210131e-01,3.510233918128655151e-01,3.790643274853801037e-01,3.848830409356724935e-01,3.835380116959064556e-01,3.193567251461988388e-01,2.893274853801169888e-01,2.635380116959064045e-01,3.468128654970760172e-01,3.271345029239765556e-01,2.524269005847953329e-01,3.616374269005848130e-01,3.368713450292397660e-01,3.213157894736842213e-01,3.021637426900585233e-01,3.887719298245614352e-01,3.721345029239765956e-01,3.271052631578947323e-01,2.993859649122806443e-01,3.138596491228070051e-01,3.685380116959064423e-01,2.959941520467836429e-01,3.713157894736842102e-01,4.285380116959064400e-01,3.190935672514619847e-01,3.282456140350876739e-01,3.673976608187134452e-01,3.140643274853801570e-01,3.729532163742689255e-01,2.874269005847953085e-01,3.451754385964912464e-01,3.183040935672514782e-01,3.832456140350877227e-01,3.637719298245614130e-01,3.187719298245613730e-01,3.051754385964912109e-01,3.715204678362572510e-01,3.618713450292397882e-01,4.245906432748537962e-01,3.224269005847953395e-01,3.254678362573099060e-01,3.029824561403508532e-01,4.176608187134502326e-01,3.776315789473684292e-01,3.804678362573099548e-01,3.527192982456139880e-01,3.229532163742689921e-01,3.413157894736841835e-01,3.081871345029240095e-01,4.218421052631579071e-01,3.357309941520467134e-01,3.968713450292398193e-01,3.699122807017543590e-01,3.171345029239766022e-01,3.368713450292398215e-01,3.027192982456140546e-01,3.612573099415204991e-01,3.685087719298246189e-01,2.549707602339181256e-01,2.776608187134502748e-01,3.457017543859648989e-01,3.965789473684210309e-01,2.388011695906432641e-01,2.915497076023391143e-01,4.112280701754386092e-01,3.510233918128654595e-01,3.196198830409356928e-01,3.429532163742690098e-01,3.315789473684210287e-01,3.018128654970760327e-01,2.868421052631578982e-01,3.443567251461988055e-01,2.909941520467836384e-01,3.327192982456140813e-01,3.698830409356725357e-01,2.863157894736841902e-01,3.149415204678362445e-01,3.446491228070175383e-01,2.859941520467836340e-01,3.896198830409356995e-01,3.413157894736842390e-01,3.343859649122806754e-01,3.323684210526315352e-01,2.768713450292397682e-01,4.384795321637426357e-01,3.071637426900584722e-01,3.260233918128654929e-01,3.262865497076023469e-01,3.174269005847952796e-01,3.171345029239766022e-01,2.788596491228070295e-01,3.473976608187134274e-01,3.093859649122807087e-01,4.390058479532163993e-01,3.495906432748537851e-01,3.568128654970760816e-01
2.880116959064327742e-01,3.418128654970760683e-01,2.713450292397661112e-01,3.413951545530493070e-01,3.359649122807017441e-01,2.944862155388471292e-01,3.950710108604845727e-01,2.559732664995822971e-01,3.511278195488721776e-01,3.270258980785296643e-01,3.995405179615705293e-01,3.167084377610692725e-01,4.685045948203843125e-01,3.601503759398496096e-01,2.992481203007518742e-01,3.072681704260651903e-01,3.657059314954052009e-01,3.125313283208020487e-01,2.649122807017544323e-01,3.076858813700918960e-01,3.698830409356724802e-01,3.416040100250626876e-01,2.980367585630743221e-01,3.462823725981621359e-01,4.117376775271511802e-01,2.565580618212196518e-01,2.672096908939013971e-01,3.859649122807017330e-01,3.207602339181286899e-01,3.014202172096908661e-01,3.511278195488721776e-01,3.309941520467836185e-01,3.342522974101921340e-01,2.725563909774436078e-01,2.839598997493734678e-01,3.043859649122807043e-01,3.398078529657476698e-01,2.931913116123642249e-01,3.323725981620718750e-01,3.479532163742690143e-01,3.617376775271511913e-01,3.747284878863825774e-01,3.358395989974937157e-01,3.973684210526315930e-01,3.004177109440267501e-01,3.641186299081035638e-01,3.878446115288220475e-01,3.680033416875522212e-01,3.402255639097744311e-01,2.758145363408520678e-01,3.750208855472013103e-01,3.733500417710943764e-01,3.561821219715956555e-01,3.635338345864661536e-01,3.452798663324979089e-01,2.807852965747702489e-01,2.974519632414369119e-01,3.379281537176274108e-01,3.633249791144528285e-01,3.302005012531328831e-01,3.352548036758563055e-01,2.459482038429406658e-01,3.307852965747702934e-01,3.224728487886382444e-01,2.956558061821220051e-01,4.220551378446115720e-01,3.262322472848788735e-01,3.318713450292397615e-01,3.966583124477861544e-01,3.519214703425229684e-01,3.643274853801169999e-01,3.638262322472848309e-01,2.922723475355054612e-01,3.691729323308270971e-01,3.093567251461987744e-01,3.876357560568086669e-01,3.417293233082706605e-01,3.936090225563910194e-01,4.200918964076859052e-01,3.299916457811195025e-01,3.525062656641603787e-01,3.088554720133667164e-01,3.492481203007518631e-01,3.431913116123642693e-01,3.918128654970760572e-01,3.400167084377611060e-01,2.840434419381787645e-01,2.913951545530493181e-01,3.244360902255639112e-01,3.485380116959064245e-01,3.376357560568086780e-01,3.138262322472848975e-01,3.690893901420217449e-01,3.057644110275689053e-01,3.392230576441103151e-01,3.215538847117794807e-01,3.006265664160401307e-01,3.786131996658311794e-01,2.722639933166248749e-01,3.737677527151211376e-01
3.938888888888888995e-01,3.338888888888888462e-01,3.466666666666666785e-01,3.255555555555555425e-01,3.316666666666666652e-01,3.194444444444444198e-01,3.272222222222222476e-01,3.577777777777778057e-01,3.105555555555555847e-01,2.944444444444444531e-01,3.350000000000000200e-01,3.866666666666666585e-01,3.099999999999999978e-01,3.588888888888888684e-01,3.077777777777778168e-01,2.761111111111111405e-01,3.499999999999999778e-01,3.205555555555555935e-01,3.522222222222222143e-01,3.638888888888888729e-01,3.583333333333332815e-01,3.338888888888888462e-01,2.338888888888888962e-01,3.466666666666666785e-01,3.044444444444444620e-01,3.599999999999999867e-01,2.877777777777777990e-01,2.727777777777777302e-01,3.433333333333333237e-01,3.261111111111111294e-01,3.461111111111110916e-01,3.188888888888888884e-01,3.133333333333333526e-01,3.349999999999999645e-01,3.416666666666666741e-01,3.699999999999999956e-01,4.127777777777777435e-01,3.205555555555555935e-01,3.483333333333332726e-01,2.905555555555555114e-01,3.611111111111111049e-01,3.722222222222221766e-01,3.599999999999999867e-01,3.577777777777778057e-01,3.383333333333333193e-01,3.266666666666666607e-01,3.616666666666666363e-01,3.522222222222222143e-01,3.461111111111111471e-01,3.355555555555555514e-01,3.655555555555555225e-01,3.316666666666666652e-01,2.861111111111111494e-01,4.144444444444445041e-01,3.055555555555554692e-01,3.255555555555555425e-01,2.272222222222222143e-01,3.311111111111110783e-01,3.588888888888889239e-01,3.755555555555555314e-01,3.605555555555555736e-01,3.150000000000000022e-01,3.038888888888888751e-01,3.927777777777777812e-01,2.766666666666666718e-01,2.905555555555555669e-01,3.366666666666666696e-01,3.822222222222222410e-01,2.838888888888888573e-01,3.811111111111110672e-01,3.866666666666666030e-01,4.361111111111110605e-01,3.377777777777777879e-01,3.688888888888889328e-01,3.611111111111111049e-01,2.711111111111111360e-01,3.083333333333333481e-01,3.744444444444444686e-01,3.466666666666666785e-01,3.322222222222221966e-01,2.977777777777778079e-01,3.594444444444443998e-01,2.822222222222222632e-01,2.788888888888888529e-01,3.566666666666666319e-01,3.805555555555555358e-01,3.255555555555555425e-01,3.350000000000000200e-01,3.638888888888888729e-01,2.994444444444445130e-01,3.761111111111111183e-01,2.983333333333333393e-01,4.033333333333333215e-01,2.555555555555555358e-01,3.738888888888888262e-01,3.922222222222221388e-01,3.627777777777777546e-01,3.283333333333333104e-01,3.644444444444444597e-01,3.877777777777778323e-01
3.262698412698412653e-01,3.692857142857143282e-01,3.649206349206349231e-01,2.972222222222222210e-01,3.380952380952380598e-01,3.394444444444443820e-01,3.693650793650793962e-01,3.575396825396824907e-01,3.003968253968253843e-01,3.115079365079365115e-01,3.439682539682539231e-01,3.279365079365079150e-01,2.746825396825396948e-01,3.107142857142857206e-01,3.728571428571428870e-01,3.284126984126983784e-01,3.032539682539682202e-01,3.292063492063491692e-01,3.765079365079365692e-01,3.476984126984127288e-01,3.262698412698412653e-01,3.630158730158729585e-01,3.717460317460317687e-01,4.034920634920634575e-01,3.746825396825396726e-01,3.576984126984126822e-01,3.004761904761904523e-01,2.506349206349206549e-01,3.088095238095238115e-01,3.678571428571428270e-01,3.014285714285714901e-01,3.353968253968254154e-01,3.311904761904761463e-01,2.458730158730158821e-01,2.750000000000000222e-01,2.408730158730158499e-01,2.226190476190475775e-01,3.430158730158729963e-01,3.212698412698412609e-01,3.450793650793650413e-01,3.680952380952381420e-01,3.672222222222222276e-01,3.130158730158730251e-01,3.971428571428571308e-01,2.699999999999999623e-01,3.374603174603174049e-01,4.008730158730159365e-01,3.482539682539682602e-01,3.513492063492063555e-01,3.973809523809524458e-01,3.734126984126984183e-01,3.967460317460317354e-01,3.789682539682540097e-01,2.696825396825396903e-01,3.177777777777778256e-01,3.426984126984127244e-01,3.334920634920634508e-01,3.629365079365078905e-01,3.450793650793650968e-01,4.090476190476189933e-01,2.974603174603174804e-01,3.361111111111110827e-01,3.625396825396824951e-01,2.213492063492063511e-01,3.085714285714286076e-01,3.490476190476190510e-01,3.704761904761904590e-01,2.533333333333332993e-01,3.185714285714285610e-01,3.958730158730158211e-01,3.642857142857142128e-01,3.462698412698412831e-01,2.892857142857142572e-01,3.611904761904761729e-01,3.247619047619047516e-01,2.932539682539682113e-01,3.072222222222222299e-01,3.508730158730158366e-01,3.654761904761905100e-01,3.112698412698412520e-01,3.397619047619047650e-01,3.339682539682539697e-01,2.884126984126984539e-01,3.724603174603174360e-01,2.882539682539682624e-01,2.784920634920635130e-01,2.946031746031745890e-01,3.085714285714285521e-01,3.218253968253967923e-01,3.108730158730158566e-01,3.796825396825397325e-01,2.913492063492063577e-01,2.942063492063492491e-01,3.969047619047618713e-01,4.093650793650793207e-01,3.191269841269840923e-01,2.882539682539682624e-01,4.028571428571428581e-01,3.585714285714285965e-01,3.268253968253967967e-01
3.030952380952380842e-01,3.353174603174603474e-01,2.716666666666666674e-01,2.957936507936508308e-01,3.521428571428572019e-01,3.379365079365079794e-01,4.187301587301587302e-01,3.794444444444444176e-01,3.631746031746031500e-01,3.915079365079364715e-01,3.060317460317459881e-01,3.180158730158729741e-01,3.307936507936507509e-01,3.223015873015873112e-01,3.427777777777777368e-01,4.007936507936508130e-01,3.100000000000000533e-01,3.642063492063492003e-01,3.157936507936507375e-01,3.802380952380952639e-01,2.985714285714285987e-01,3.387301587301587702e-01,3.651587301587301271e-01,3.742063492063492092e-01,2.868253968253967612e-01,3.079365079365078972e-01,3.435714285714285277e-01,2.933333333333333348e-01,2.988888888888888706e-01,3.214285714285714524e-01,3.451587301587301093e-01,4.060317460317460214e-01,3.091269841269840835e-01,4.061904761904761574e-01,3.564285714285714279e-01,3.020634920634920340e-01,3.339682539682539142e-01,2.757936507936508130e-01,3.419841269841269460e-01,3.250793650793650791e-01,3.299999999999999600e-01,3.593650793650793318e-01,3.152380952380952062e-01,2.698412698412698818e-01,3.070634920634920384e-01,2.735714285714285210e-01,3.654761904761904545e-01,3.557142857142857051e-01,2.465873015873016050e-01,3.839682539682539586e-01,3.232539682539682380e-01,3.361111111111110827e-01,3.443650793650793740e-01,3.065873015873015750e-01,3.685714285714286054e-01,3.284126984126984339e-01,3.401587301587302159e-01,3.896031746031746179e-01,2.947619047619047805e-01,3.348412698412698285e-01,3.721428571428571086e-01,3.401587301587301604e-01,3.136507936507936245e-01,3.303174603174602875e-01,2.965873015873016216e-01,3.038888888888888751e-01,3.406349206349206238e-01,3.648412698412698552e-01,4.272222222222222254e-01,3.094444444444444664e-01,3.288888888888888973e-01,3.224603174603174471e-01,3.408730158730158832e-01,2.584920634920634397e-01,3.061904761904761796e-01,3.684126984126984139e-01,3.588095238095238004e-01,3.594444444444443998e-01,2.929365079365079394e-01,3.485714285714285876e-01,3.023809523809524169e-01,2.956349206349206393e-01,3.457936507936507642e-01,3.662698412698412453e-01,3.018253968253968300e-01,3.484920634920635196e-01,3.388095238095237827e-01,2.901587301587301715e-01,4.051587301587301626e-01,4.053174603174602986e-01,3.305555555555555469e-01,3.745238095238095366e-01,4.039682539682539764e-01,3.430158730158730518e-01,3.459523809523809557e-01,2.910317460317460303e-01,3.689682539682540008e-01,3.361111111111110827e-01,3.498412698412698418e-01,3.292063492063491692e-01
3.177777777777777701e-01,2.688888888888888440e-01,4.288888888888889861e-01,3.666666666666666963e-01,3.400000000000000244e-01,2.516666666666666496e-01,3.455555555555555602e-01,2.905555555555555669e-01,3.338888888888889017e-01,3.783333333333333548e-01,3.216666666666666563e-01,3.538888888888888640e-01,3.933333333333333681e-01,3.272222222222221921e-01,2.961111111111111027e-01,3.222222222222222987e-01,3.166666666666665964e-01,2.933333333333333348e-01,3.516666666666666829e-01,3.827777777777777724e-01,3.611111111111111049e-01,3.166666666666666519e-01,3.772222222222222365e-01,3.533333333333333326e-01,3.483333333333333282e-01,3.055555555555555247e-01,3.472222222222222099e-01,3.311111111111111338e-01,3.455555555555555047e-01,3.733333333333333504e-01,4.072222222222222632e-01,3.550000000000000377e-01,2.838888888888888573e-01,3.138888888888888840e-01,3.727777777777777635e-01,3.594444444444444553e-01,3.588888888888889239e-01,3.777777777777777679e-01,3.688888888888888773e-01,4.377777777777777102e-01,3.166666666666667074e-01,3.538888888888889195e-01,3.088888888888888795e-01,3.855555555555555403e-01,3.599999999999999867e-01,4.255555555555556313e-01,3.433333333333333792e-01,2.244444444444444464e-01,2.955555555555555713e-01,3.383333333333333193e-01,3.516666666666666274e-01,3.922222222222222499e-01,3.522222222222222143e-01,3.322222222222221966e-01,3.783333333333333548e-01,3.383333333333333748e-01,3.772222222222222365e-01,2.766666666666666718e-01,3.211111111111111249e-01,3.099999999999999423e-01,3.944444444444444309e-01,2.661111111111111316e-01,3.644444444444444597e-01,3.427777777777777368e-01,3.077777777777778168e-01,3.177777777777777701e-01,3.550000000000000377e-01,3.644444444444444597e-01,3.588888888888889239e-01,2.855555555555555625e-01,3.905555555555555447e-01,2.622222222222222454e-01,3.022222222222222254e-01,3.961111111111110805e-01,2.888888888888889173e-01,3.794444444444444731e-01,3.194444444444444753e-01,3.877777777777777768e-01,3.777777777777777679e-01,3.072222222222221744e-01,3.105555555555555847e-01,3.472222222222222099e-01,3.083333333333333481e-01,3.283333333333333104e-01,3.211111111111110694e-01,4.088888888888888573e-01,3.705555555555555824e-01,3.522222222222222143e-01,3.372222222222222010e-01,3.438888888888889106e-01,4.027777777777777901e-01,3.949999999999999623e-01,3.455555555555555602e-01,3.061111111111111116e-01,3.127777777777777102e-01,2.888888888888889173e-01,3.549999999999999822e-01,3.550000000000000377e-01,3.433333333333333792e-01,3.500000000000000333e-01
3.753457172342621329e-01,2.965909872721017582e-01,3.468558651530787573e-01,4.005452356381148382e-01,3.363983488132094579e-01,3.430890952872376887e-01,2.768747850017199696e-01,3.007722738218094327e-01,3.114310285517715160e-01,3.478964568283453573e-01,2.621465428276573695e-01,3.250911592707258491e-01,3.855796353629171169e-01,3.264912280701753877e-01,3.722789817681458890e-01,3.733952528379772540e-01,3.585173718610251137e-01,3.113570691434469073e-01,3.740436876504987795e-01,3.488046095631234800e-01,3.904867561059511827e-01,3.539714482284141428e-01,3.103457172342621861e-01,2.669728242174062571e-01,3.274062607499139688e-01,3.243653250773993468e-01,3.172153422772617803e-01,3.901547987616099111e-01,3.179652562779497482e-01,3.513622291021671340e-01,3.558066735466115516e-01,3.535603715170278494e-01,3.681957344341245109e-01,3.347592019263845864e-01,3.614258685930512582e-01,3.605882352941175983e-01,3.773821809425524365e-01,3.266941864465084389e-01,3.334537323701410871e-01,3.142328861369108606e-01,3.190385276917784285e-01,2.968507051943584107e-01,3.524699002407981063e-01,3.608703130374956713e-01,2.701444788441692557e-01,2.753388372893016411e-01,3.833660130718953285e-01,2.995270037839696808e-01,3.480546955624354566e-01,3.808720330237358453e-01,3.212607499140007206e-01,2.928586171310629260e-01,3.472755417956655544e-01,2.612934296525627476e-01,3.817836257309941139e-01,2.644668042655658469e-01,4.192156862745098356e-01,3.902992776057790936e-01,3.342724458204334725e-01,3.093360853113175102e-01,3.614361885104919181e-01,2.674389404884760513e-01,2.477898176814585796e-01,2.967870657034742954e-01,3.506123151014791661e-01,3.438476092191262157e-01,3.336240110079119470e-01,3.370743034055727616e-01,3.013914688682490239e-01,3.564602683178534348e-01,3.310560715514275776e-01,3.353543171654626565e-01,3.805744754041967548e-01,3.245596835225317833e-01,3.871517027863776717e-01,3.385259717922256550e-01,3.349793601651186448e-01,3.351891984864120988e-01,3.192380460956312227e-01,3.103405572755417730e-01,3.279016167870656973e-01,3.448280013759889018e-01,3.514602683178534859e-01,2.325025799793601355e-01,2.604747162022703622e-01,3.187409700722393935e-01,3.744048847609219299e-01,3.377966976264189514e-01,3.136188510491916270e-01,3.526453388372893238e-01,3.403147574819401777e-01,3.751547987616098423e-01,3.151203990368076635e-01,3.035225318197454780e-01,3.594719642242861779e-01,3.770209838321293416e-01,2.956415548675610516e-01,3.251547987616099089e-01,3.569246646026831837e-01,3.131561747506019788e-01
