3.035947762429714314e-01,3.564327523112297280e-01,2.885964944958686607e-01,3.073099456727504952e-01,3.789473712444305642e-01,3.573099404573440441e-01,2.516339935362338909e-01,3.115789458155632241e-01,3.178362578153610118e-01,3.035087689757346996e-01,3.271929845213890076e-01,2.985380157828331216e-01,3.248538002371788025e-01,2.868421018123626931e-01,2.769005857408046722e-01,2.694736868143081665e-01,2.897660806775093079e-01,3.342105299234390259e-01
3.872549146413802879e-01,3.371345058083534130e-01,2.903508812189102284e-01,3.233918190002441628e-01,3.157894730567932240e-01,2.701754383742809296e-01,3.513071954250335804e-01,3.497368440032005421e-01,3.543859660625457986e-01,3.350877225399017112e-01,3.391812875866889732e-01,2.903508789837360160e-01,2.552631594240665214e-01,3.855263173580169567e-01,2.766081899404525535e-01,3.599999994039535522e-01,3.152046814560890420e-01,2.602631554007530101e-01
3.212418355047702567e-01,3.274853855371475109e-01,3.336257353425026162e-01,2.485380128026008495e-01,2.684210523962974326e-01,3.403508782386779896e-01,2.787581779062747733e-01,3.284210503101349099e-01,3.602339178323745728e-01,3.128654986619949230e-01,2.742690101265907177e-01,3.625731021165847778e-01,3.187134489417076111e-01,4.071052700281143077e-01,2.976608224213123099e-01,3.697368413209914939e-01,3.368421077728271373e-01,3.642105281352996937e-01
3.588235363364219443e-01,3.213450297713279502e-01,3.450292453169822582e-01,2.859649151563644631e-01,3.421052634716034158e-01,3.359649136662483104e-01,2.797385696321725845e-01,3.802631556987762229e-01,3.184210479259491078e-01,3.192982465028763039e-01,2.254385985434055328e-01,3.795321658253669739e-01,3.304093539714813010e-01,2.481578961014747620e-01,3.511695951223373635e-01,3.700000017881393544e-01,2.842105284333228954e-01,3.586842060089111550e-01
3.147058911621570809e-01,3.695906460285186546e-01,3.333333417773246543e-01,3.187134519219398388e-01,3.315789490938186868e-01,3.084795325994491577e-01,3.637254968285560386e-01,3.276315763592719810e-01,3.497076034545898438e-01,3.400584772229194863e-01,3.163742691278457753e-01,3.573099449276924133e-01,3.342105247080325858e-01,3.755263149738311546e-01,2.862573169171810372e-01,3.276315778493881226e-01,3.643274888396262901e-01,3.173684209585189708e-01
3.663398757576942222e-01,3.263157889246940391e-01,3.321637466549873241e-01,3.546783648431300895e-01,3.263157874345779530e-01,3.505847975611686707e-01,2.679738625884056091e-01,2.957894772291183583e-01,2.918128654360770957e-01,3.464912295341491810e-01,2.318713456392288152e-01,2.485380120575428065e-01,3.397660851478576660e-01,3.176315844058990590e-01,2.818713501095772012e-01,3.442105263471603172e-01,3.529239758849144204e-01,3.755263179540634377e-01
3.732026219367980957e-01,3.637426942586898804e-01,3.207602396607399098e-01,3.187134549021720664e-01,3.315789476037025452e-01,3.347953215241432079e-01,3.405228868126869424e-01,2.752631545066833718e-01,3.385964959859847911e-01,2.710526347160339133e-01,3.865497097373008506e-01,3.622807011008262745e-01,2.760233864188194053e-01,2.815789431333541870e-01,3.134502977132797019e-01,3.555263176560402028e-01,3.532163769006729237e-01,3.481578931212425121e-01
2.513071954250335471e-01,3.470760241150855907e-01,3.874269083142280468e-01,2.880116999149322510e-01,3.789473712444305642e-01,3.377192944288253673e-01,3.075163453817367776e-01,3.447368420660495980e-01,4.388888984918594138e-01,2.657894760370254628e-01,2.578947409987449868e-01,3.795321643352508323e-01,2.976608209311962239e-01,3.792105250060558430e-01,2.421052627265453394e-01,2.492105275392532404e-01,2.836257323622703441e-01,3.013157904148101585e-01
3.591503351926803589e-01,3.260233893990516774e-01,3.271929860115051492e-01,3.447368472814559826e-01,3.578947365283965953e-01,3.353801220655441284e-01,3.352941244840622059e-01,3.600000023841857799e-01,3.549707621335983498e-01,3.888888925313949696e-01,2.850877188146114238e-01,3.377193063497543335e-01,2.827485367655754311e-01,3.657894805073738098e-01,3.038011729717254861e-01,3.489473670721053855e-01,3.213450312614440918e-01,3.126315772533416748e-01
2.970588326454162709e-01,3.049707621335983054e-01,2.564327552914619224e-01,3.576023429632186890e-01,2.947368383407592551e-01,3.359649121761322244e-01,3.307189628481864707e-01,2.397368431091308483e-01,3.017543897032737843e-01,3.093567207455635293e-01,3.558479547500610352e-01,3.090643256902694813e-01,3.719298288226127736e-01,3.444736897945404053e-01,3.780701816082000510e-01,3.178947389125824086e-01,2.502924010157585033e-01,4.060526281595230325e-01
2.908496782183647156e-01,3.485380187630653381e-01,3.555555567145347595e-01,3.008771993219852559e-01,2.421052634716033825e-01,3.198830395936965720e-01,3.415032729506492504e-01,3.018421038985252269e-01,3.546783626079559326e-01,3.248538032174110302e-01,3.444444492459297069e-01,3.140350908041000255e-01,3.192982494831085316e-01,3.073684193193912395e-01,3.084795385599136130e-01,3.021052628755569458e-01,3.157894700765609963e-01,2.818421036005019920e-01
2.683006595820188744e-01,3.739766120910644753e-01,3.280701801180839761e-01,3.403508827090263589e-01,3.315789490938186868e-01,3.251461982727050781e-01,3.450980447232723236e-01,3.178947329521178977e-01,4.342105269432067760e-01,3.567251503467560036e-01,3.485380157828331105e-01,3.552631579339504131e-01,2.956140350550413021e-01,3.023684233427047507e-01,2.362573102116584667e-01,3.428947359323501476e-01,3.675438672304153220e-01,2.813157916069030651e-01
